employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score,is_promoted
1393,5,15,1,0,0,1,29,5.0,5,1,0,71,1
28076,7,22,1,1,0,1,40,5.0,3,1,0,50,0
26193,5,22,2,0,1,1,31,5.0,6,1,0,67,1
30797,0,22,1,0,1,1,26,3.0,3,0,0,86,1
15929,4,15,2,1,0,1,44,5.0,3,1,0,61,0
51118,4,22,2,1,1,2,38,5.0,11,0,0,72,1
14622,7,2,2,1,0,1,47,3.0,9,1,0,49,1
53726,0,22,1,0,1,1,30,4.0,5,1,0,83,1
47749,7,10,1,1,1,1,33,3.0,8,0,0,52,0
42019,7,7,2,1,0,1,43,3.0,4,0,0,45,0
50420,6,2,1,1,0,1,43,3.0,9,0,0,86,0
70457,3,6,1,1,0,3,30,4.0,5,0,0,58,0
72954,0,22,1,0,1,2,25,5.0,2,1,0,87,1
33972,3,22,1,0,1,1,28,4.0,2,0,0,65,0
9236,7,22,2,1,1,3,38,3.0,4,0,0,49,0
51643,2,26,1,1,0,1,32,3.0,4,0,1,58,1
54096,7,7,2,1,1,2,43,3.0,12,1,0,48,1
32502,4,15,1,1,1,2,38,3.0,4,1,1,58,1
9720,7,10,1,1,0,1,33,4.0,8,0,0,49,0
17075,5,7,1,1,1,1,30,5.0,5,1,0,70,1
58894,5,15,1,1,0,1,41,3.0,6,0,0,75,0
44864,7,7,1,0,0,1,27,5.0,3,1,0,47,0
54352,0,30,1,1,1,1,30,3.0,6,1,0,87,1
63261,4,31,1,1,1,3,27,5.0,3,1,0,56,1
25052,5,27,1,1,0,2,28,,1,1,0,71,1
40732,4,16,1,1,1,1,41,5.0,12,1,0,58,0
56183,0,4,2,1,1,3,37,5.0,9,1,1,89,1
69126,3,22,1,1,0,3,24,1.0,2,0,0,56,0
20323,4,24,1,0,1,1,33,5.0,7,1,0,61,0
7428,7,27,1,0,0,1,28,5.0,3,1,0,48,0
45978,0,26,1,1,0,1,28,3.0,7,0,0,85,0
13969,0,22,1,1,1,2,28,2.0,7,1,0,85,1
49593,1,13,2,1,1,1,34,3.0,4,0,0,63,0
8937,7,7,2,1,0,1,55,4.0,13,0,0,51,0
42220,7,7,1,1,0,2,32,1.0,5,0,0,48,0
4932,7,7,1,0,0,1,60,1.0,5,1,0,50,0
3813,4,2,1,0,1,2,30,3.0,2,0,0,54,0
25198,7,16,2,1,1,1,37,4.0,6,1,0,47,1
35649,5,5,1,1,1,1,33,2.0,8,0,0,66,0
15129,7,27,1,0,0,1,37,1.0,5,1,0,49,0
23678,5,2,2,0,0,1,58,3.0,12,1,0,69,1
4021,8,13,1,1,0,1,54,4.0,15,0,0,86,1
67242,4,2,1,1,0,1,35,4.0,3,1,0,61,1
39295,7,2,1,1,1,1,25,3.0,3,0,0,60,1
21817,4,2,1,0,0,1,30,4.0,6,1,1,59,1
17036,2,26,1,1,0,1,30,3.0,5,1,0,90,1
56867,1,7,2,0,0,1,35,4.0,9,1,0,58,1
44972,8,2,2,1,0,1,44,5.0,6,1,0,77,1
59756,7,20,1,1,0,1,26,4.0,1,1,0,50,1
55683,4,8,1,0,1,1,29,2.0,5,1,0,56,1
20661,4,2,1,1,1,1,27,4.0,3,1,0,60,0
11764,5,7,2,1,1,1,49,5.0,14,1,0,70,0
3061,7,26,1,1,0,1,33,4.0,6,0,0,48,0
11555,5,2,1,1,1,1,36,5.0,5,1,0,99,1
43691,7,10,2,1,1,1,39,4.0,7,0,0,49,0
69187,5,2,1,1,1,1,41,5.0,7,0,1,92,1
5753,5,2,1,0,1,1,53,3.0,5,0,0,70,0
67240,1,23,1,1,0,1,31,5.0,5,1,0,56,0
49360,2,2,0,1,1,1,20,,1,0,0,50,0
33414,7,22,1,1,0,1,30,5.0,6,1,0,54,1
12324,4,14,2,1,1,1,40,3.0,8,1,0,65,1
3740,4,26,1,0,0,1,46,3.0,5,1,0,62,0
63663,4,31,1,0,0,1,28,5.0,2,1,0,60,0
23316,4,13,1,0,1,1,33,3.0,7,0,0,57,0
77955,7,3,1,1,1,2,30,4.0,5,1,0,89,1
15153,7,2,2,0,0,1,53,5.0,5,1,0,46,0
6704,7,15,1,1,0,1,40,3.0,12,1,0,47,1
76505,0,4,1,1,1,1,29,3.0,5,0,0,87,0
47662,5,4,2,1,1,1,46,3.0,15,0,0,71,0
24767,4,20,2,1,1,2,36,3.0,10,1,0,62,1
54204,5,13,1,0,1,1,29,4.0,2,0,0,84,1
13242,1,22,1,1,1,2,28,,1,0,1,90,1
75912,7,22,1,1,1,3,33,2.0,9,0,0,50,0
36030,4,7,1,0,0,1,44,3.0,11,0,0,63,0
47692,4,17,2,1,0,1,35,5.0,9,0,0,60,0
21585,7,32,1,1,1,1,39,5.0,4,1,0,49,0
3593,0,28,2,1,1,1,33,4.0,4,1,0,87,1
58069,7,26,2,1,0,1,37,4.0,8,0,0,47,0
70588,4,14,2,1,0,1,38,3.0,2,0,0,63,0
43888,8,1,2,0,1,1,35,3.0,5,1,0,96,1
2932,6,22,1,1,1,1,26,3.0,3,0,0,86,0
33273,4,25,2,0,0,1,35,3.0,3,1,1,60,1
44921,4,29,1,1,1,2,41,2.0,9,1,0,60,0
53785,7,7,2,1,0,1,53,3.0,16,0,0,46,0
69411,8,7,2,1,2,1,47,5.0,9,0,0,79,0
54118,7,1,1,1,1,1,33,3.0,4,1,0,93,1
20527,2,22,2,1,0,1,31,3.0,5,1,1,50,1
34917,4,22,1,1,1,1,39,4.0,3,0,0,56,0
10631,7,2,1,0,1,1,29,5.0,4,0,0,48,0
1080,5,22,1,1,0,3,31,1.0,2,0,0,64,0
51920,8,8,2,0,1,1,36,5.0,9,0,1,92,1
33075,3,2,2,0,1,1,40,4.0,7,0,0,59,0
12855,4,31,1,1,1,1,33,4.0,5,1,1,66,1
50690,7,2,1,1,0,1,54,4.0,16,0,0,62,1
33363,7,15,1,1,0,2,31,1.0,5,0,0,55,0
38388,5,23,1,1,0,1,33,3.0,8,1,0,68,1
45195,7,2,1,1,1,1,37,3.0,9,0,0,61,1
54446,7,31,1,1,0,2,28,2.0,3,0,0,48,0
76574,5,2,1,0,1,1,50,3.0,16,0,0,64,0
50905,7,28,2,1,1,1,33,5.0,3,1,0,94,1
41872,8,2,2,1,1,1,35,5.0,8,1,0,82,0
26944,7,2,1,0,1,1,34,2.0,7,1,0,49,1
40964,8,4,1,1,0,1,31,5.0,5,1,0,79,1
11415,4,27,1,0,0,1,32,3.0,3,0,0,55,0
51953,7,28,2,1,0,1,41,1.0,10,0,0,51,0
55795,4,2,1,1,0,1,35,4.0,6,1,0,60,1
65273,5,23,1,1,1,1,29,4.0,8,1,0,70,1
35718,7,31,1,1,1,2,34,5.0,6,1,0,51,1
66960,1,26,1,1,1,1,28,,1,1,0,54,0
68089,4,13,1,1,1,1,31,1.0,5,0,0,58,0
52982,0,7,1,1,0,1,34,5.0,6,0,0,85,0
45907,2,7,1,1,0,1,27,,1,0,0,51,0
32690,4,4,1,0,0,1,36,5.0,2,0,0,69,1
48908,7,13,1,1,0,3,29,4.0,3,0,0,44,0
57134,5,23,2,1,1,1,33,1.0,7,0,0,70,0
28261,8,8,2,0,1,2,36,3.0,9,0,0,78,0
33011,1,7,1,0,0,1,28,5.0,5,0,1,70,1
76462,4,7,2,1,0,2,45,3.0,16,0,0,59,0
75708,7,7,2,0,0,1,45,3.0,17,1,0,92,1
69300,7,4,1,1,1,1,29,,1,1,0,49,1
67867,4,2,1,1,0,1,28,5.0,2,1,0,57,0
27635,4,15,1,1,0,1,39,3.0,2,0,0,74,1
78226,7,7,1,0,0,1,32,4.0,9,1,0,54,1
38688,7,31,1,1,1,1,35,4.0,10,1,0,50,1
19692,7,2,1,0,1,2,31,5.0,6,1,0,49,1
36780,4,2,1,0,1,1,29,3.0,3,1,0,61,0
60388,5,2,1,0,0,2,29,1.0,3,0,0,75,0
60812,8,2,1,0,1,1,55,5.0,5,1,0,81,0
19781,4,14,1,1,1,1,34,5.0,10,1,0,57,1
30950,5,2,1,1,1,1,29,,1,1,0,63,0
41348,4,2,1,0,0,2,52,5.0,18,1,0,56,1
2367,0,13,1,1,0,1,26,3.0,4,0,0,85,0
30538,7,13,1,1,0,3,40,2.0,6,0,0,45,0
65819,5,5,2,0,1,1,35,3.0,8,0,0,70,0
34166,7,2,1,0,0,1,23,,1,0,0,50,0
60995,4,16,2,0,0,1,35,4.0,7,1,0,65,0
67102,8,22,1,0,0,2,28,5.0,3,1,0,85,0
70018,7,27,1,1,1,2,27,4.0,5,1,0,53,1
20782,4,28,1,1,0,1,30,5.0,2,1,0,57,0
56342,0,25,1,1,0,1,27,5.0,4,0,0,83,0
55909,7,1,2,1,0,1,39,3.0,3,1,0,45,1
12142,7,7,1,1,0,1,37,5.0,8,1,0,49,1
6372,2,7,1,1,1,1,32,2.0,4,0,0,51,0
7119,0,30,1,1,1,1,29,5.0,4,0,0,85,1
5718,4,27,2,1,1,1,48,5.0,20,1,0,62,1
11345,8,28,2,1,0,1,37,4.0,12,0,0,92,1
31456,8,2,2,1,1,1,57,3.0,11,0,0,80,0
6111,7,26,1,1,1,1,31,3.0,6,0,0,50,0
7746,5,22,1,0,1,1,30,5.0,5,1,0,72,1
15577,5,13,1,1,0,1,34,1.0,7,0,0,73,0
72021,4,22,2,1,1,1,35,5.0,7,0,0,63,0
28929,7,1,1,1,0,2,29,3.0,4,0,1,99,1
46806,8,7,2,1,0,1,37,5.0,10,0,1,88,1
44918,7,15,1,1,0,2,46,3.0,4,1,0,54,0
8469,2,26,1,1,1,1,29,4.0,2,1,0,51,1
56089,7,3,1,1,0,1,43,3.0,4,0,0,45,0
51971,4,27,1,1,0,2,27,3.0,4,0,0,71,1
30479,2,22,2,0,0,1,34,3.0,7,0,0,52,0
20423,7,2,1,1,0,1,26,5.0,2,1,0,47,1
9466,5,2,1,0,0,4,42,3.0,15,0,0,72,0
20135,5,26,1,1,1,2,32,3.0,6,1,0,70,1
51879,8,29,1,1,0,1,34,1.0,3,0,0,79,0
24806,0,2,2,1,0,1,51,3.0,6,0,0,86,1
56574,4,3,2,0,0,1,33,5.0,3,1,0,56,1
9156,7,2,1,1,0,1,46,5.0,4,1,0,55,1
77538,7,14,1,1,0,1,45,3.0,14,0,0,54,0
68572,5,2,1,0,2,1,32,3.0,8,0,0,73,0
29870,8,7,2,0,0,1,43,3.0,7,0,0,79,0
62245,7,29,1,1,0,1,32,4.0,6,0,0,51,0
10366,5,7,2,1,1,3,48,2.0,19,1,0,73,1
31708,4,3,2,1,1,1,45,5.0,2,0,1,76,1
760,8,4,2,1,0,1,34,3.0,8,0,0,79,0
43360,5,17,1,0,1,1,36,5.0,3,1,0,71,1
76763,4,4,1,0,0,1,29,5.0,7,0,0,68,1
71338,7,7,1,1,0,1,44,3.0,6,1,0,51,1
40659,7,2,1,1,1,1,41,5.0,11,1,0,51,1
14764,8,27,1,0,1,1,26,4.0,3,1,0,84,1
60298,4,22,1,0,1,2,38,1.0,11,0,0,61,0
59162,2,2,0,0,1,1,20,3.0,2,0,0,89,1
1737,1,10,1,1,0,2,30,3.0,3,0,0,61,0
33281,0,22,1,1,1,1,29,3.0,6,1,0,86,1
9765,8,33,1,1,1,1,32,3.0,5,0,0,76,0
20203,8,7,1,1,0,1,46,1.0,12,0,0,82,0
71491,8,7,1,1,0,1,27,5.0,3,1,0,82,1
33857,5,7,1,1,0,1,42,4.0,4,1,0,72,1
14135,5,2,2,0,0,2,37,4.0,5,1,0,74,0
63329,8,26,1,0,0,1,37,3.0,3,0,0,80,1
876,1,2,2,1,0,2,57,4.0,7,1,0,58,0
34358,0,4,1,1,1,1,33,3.0,5,1,0,84,0
14987,5,22,1,0,1,1,32,5.0,5,1,0,69,1
61683,8,27,1,1,1,1,36,4.0,5,1,0,83,0
9266,1,6,1,0,1,1,26,5.0,5,1,0,59,0
44090,8,13,1,1,1,1,29,4.0,5,1,0,77,0
66015,5,2,2,1,1,5,54,3.0,8,0,0,69,0
8270,4,21,1,0,0,1,27,2.0,2,1,0,58,1
44930,4,26,1,1,1,1,42,1.0,13,0,0,60,0
66711,4,15,2,1,0,1,42,4.0,14,0,0,57,0
58480,5,22,1,0,0,1,27,,1,1,1,63,1
64755,7,7,1,1,1,1,28,5.0,2,1,0,47,1
69267,4,23,1,0,1,1,39,5.0,4,1,1,63,1
28194,7,20,2,1,0,1,42,5.0,2,1,0,56,1
6763,8,22,1,0,1,1,28,3.0,3,0,0,78,0
55657,4,22,1,0,0,2,28,,1,1,0,63,1
19424,7,16,1,1,0,1,48,5.0,19,0,0,48,0
24712,7,30,1,1,0,1,32,4.0,9,0,0,46,0
78077,7,7,1,1,1,1,38,4.0,10,1,0,47,0
72197,7,23,1,1,0,1,40,5.0,10,1,0,52,1
59969,4,16,2,1,0,1,34,5.0,8,1,1,87,1
68302,0,22,2,1,0,2,35,5.0,9,1,0,86,1
38373,8,7,2,1,1,1,37,5.0,5,1,1,97,1
5938,4,10,2,1,1,1,32,1.0,10,1,0,62,1
69181,4,5,2,1,1,1,39,2.0,12,1,0,63,0
60213,7,2,2,1,0,1,50,4.0,11,1,0,99,1
15302,7,7,1,1,1,2,33,1.0,7,0,0,49,0
69962,0,22,1,1,1,1,28,3.0,4,1,0,84,1
43139,7,12,1,1,1,1,29,2.0,7,0,0,44,0
18282,7,2,1,1,0,1,26,,1,1,0,55,1
41884,7,15,1,1,1,1,43,3.0,5,0,0,51,0
64636,5,26,0,1,0,1,25,5.0,2,1,0,69,0
62618,7,2,1,1,0,1,44,4.0,16,0,0,47,0
61948,2,2,2,0,1,1,33,3.0,2,0,0,44,0
3742,7,4,2,0,1,1,34,5.0,7,1,0,92,1
49452,4,2,1,1,0,3,30,4.0,6,0,0,55,0
51232,4,22,2,0,0,1,33,4.0,4,1,0,54,0
242,8,2,2,0,0,1,36,3.0,3,0,0,76,0
69294,8,2,2,1,0,2,34,3.0,5,0,0,76,0
66930,7,2,2,1,1,1,45,1.0,13,0,0,44,0
16886,8,26,1,1,0,1,25,3.0,2,0,0,91,1
3456,5,2,2,0,0,3,38,2.0,5,1,0,71,0
55956,2,25,1,0,0,1,26,4.0,5,1,0,52,1
16239,0,31,1,1,1,1,43,2.0,3,1,1,83,0
68833,2,2,0,0,1,1,26,1.0,2,0,0,47,0
73795,0,6,1,1,0,1,34,2.0,7,1,0,87,1
1958,5,2,2,0,2,1,39,5.0,3,0,0,83,1
59007,7,27,1,1,0,1,40,5.0,10,0,0,48,0
70152,0,15,1,0,0,1,30,2.0,3,0,0,86,0
74739,8,23,2,0,1,2,34,5.0,6,0,0,81,0
52952,0,22,1,1,2,1,32,3.0,3,1,1,78,1
22185,5,7,2,1,1,1,37,1.0,5,1,0,72,0
7945,8,13,1,0,1,2,33,2.0,4,0,0,79,0
13314,8,12,1,0,0,1,30,3.0,7,0,0,80,0
32409,5,27,1,0,1,1,36,5.0,7,1,0,65,1
66020,7,9,1,1,1,2,26,1.0,2,0,0,49,0
34365,4,22,1,0,1,1,31,2.0,6,0,0,61,0
37613,6,2,1,0,0,1,34,3.0,9,0,0,86,1
48960,7,7,1,0,0,1,31,5.0,5,0,0,56,0
3443,8,23,2,1,0,1,49,2.0,17,1,0,78,1
77036,8,2,1,0,2,1,31,5.0,5,0,1,90,1
44506,8,25,1,0,0,1,30,5.0,4,1,0,81,1
57554,5,7,2,0,0,1,38,3.0,8,1,0,73,1
26378,7,28,2,1,0,1,32,3.0,7,0,0,65,1
40271,3,2,1,1,1,1,33,3.0,3,0,0,55,0
19416,8,29,0,1,1,1,24,,1,1,0,81,0
37273,5,2,2,0,0,1,38,2.0,4,1,0,71,1
60653,7,8,1,1,1,1,29,,1,1,0,93,1
62235,7,16,1,1,0,1,37,4.0,5,1,0,53,1
18694,4,15,2,1,1,1,44,5.0,15,0,0,64,0
30955,0,31,1,0,0,1,27,1.0,3,0,0,87,0
66328,1,31,1,1,1,1,29,,1,0,0,62,0
55488,4,27,1,0,1,1,29,4.0,4,0,0,57,0
45847,5,22,2,0,1,1,32,5.0,4,0,1,84,1
13736,7,15,1,0,0,1,31,4.0,6,1,0,49,1
74181,5,16,1,0,0,1,37,5.0,5,0,0,77,1
15417,7,28,1,1,1,1,30,3.0,2,1,1,48,1
19087,8,2,1,1,1,1,33,5.0,7,1,0,80,1
15173,7,28,2,1,0,1,37,3.0,10,0,0,49,0
6683,4,2,1,0,0,1,47,5.0,13,0,0,57,0
66923,0,25,1,1,0,2,28,5.0,3,0,0,88,1
73181,7,3,1,1,1,1,33,4.0,9,0,0,50,0
15400,1,6,1,0,1,1,26,4.0,2,1,0,58,0
34392,6,26,1,1,1,2,40,3.0,2,1,1,84,1
4182,0,22,1,1,0,2,29,,1,0,0,81,0
40524,7,13,1,1,0,1,38,3.0,7,1,0,50,0
19367,1,7,1,0,1,1,28,3.0,3,0,0,64,0
31440,7,21,1,1,1,1,27,2.0,6,0,0,48,0
53935,8,2,2,0,0,1,55,5.0,12,1,0,79,0
24350,5,22,1,1,1,2,28,1.0,2,0,0,66,0
47722,4,2,1,0,0,1,33,1.0,6,0,0,61,0
70197,6,22,2,1,0,1,30,4.0,2,1,0,96,1
43796,7,2,1,1,0,3,31,2.0,3,0,0,54,0
47983,8,22,1,1,0,1,29,4.0,8,1,0,82,0
36084,3,22,1,1,2,1,29,3.0,4,1,0,92,1
76558,3,22,1,1,0,1,30,4.0,2,1,0,59,1
36515,4,19,1,1,1,1,43,5.0,3,0,0,61,0
64582,2,31,1,1,1,1,29,5.0,6,1,0,50,0
12619,4,2,1,0,0,2,40,3.0,7,1,0,56,0
61147,1,22,2,1,1,1,34,3.0,4,0,0,55,0
7403,0,27,1,1,1,2,36,5.0,3,1,0,84,1
2492,7,2,2,1,1,1,54,5.0,4,1,0,51,1
23963,7,22,1,1,2,1,25,3.0,2,1,1,91,1
27775,8,7,1,1,0,1,52,5.0,4,0,1,89,1
43167,8,7,1,0,0,1,34,5.0,4,1,0,84,0
32837,7,2,2,1,1,1,53,5.0,13,0,0,51,0
67597,4,4,1,1,0,1,33,3.0,2,1,1,63,1
17645,7,4,1,1,0,1,39,3.0,5,1,0,48,1
29432,5,22,1,0,1,1,27,5.0,4,0,1,81,1
37060,7,14,1,1,0,1,27,5.0,3,1,0,45,1
26030,5,7,1,1,0,1,57,2.0,26,0,0,67,0
42050,8,2,1,1,1,1,53,3.0,5,0,0,81,0
62654,4,13,1,1,0,1,40,4.0,5,0,0,58,0
29749,4,2,2,1,1,2,48,2.0,16,1,0,66,0
31154,4,15,1,0,1,1,38,3.0,9,1,0,91,1
53248,4,15,2,0,1,2,46,4.0,5,1,0,59,0
21808,5,23,1,1,1,1,33,5.0,9,1,0,68,1
56460,5,20,2,1,0,1,38,4.0,7,1,0,73,1
38751,8,27,1,0,0,1,25,3.0,3,0,0,80,0
4525,4,13,1,0,2,1,30,2.0,8,1,0,58,0
3926,2,2,1,0,0,1,30,3.0,2,0,0,49,0
63854,5,26,1,0,1,1,30,5.0,4,1,0,69,1
72415,4,22,2,1,0,1,36,5.0,6,1,0,62,0
14040,4,22,2,0,0,1,42,3.0,3,0,0,58,0
39197,7,34,2,1,0,1,33,3.0,3,0,0,55,0
11655,5,2,1,1,1,1,29,5.0,2,0,1,83,1
45500,5,17,1,0,0,2,32,3.0,4,1,1,67,0
319,7,28,1,1,0,1,30,3.0,2,1,0,45,1
70043,8,23,2,1,0,1,39,5.0,12,1,0,81,1
43308,7,7,1,1,0,1,31,4.0,7,0,0,60,1
13177,7,24,1,1,1,4,33,4.0,6,1,1,50,1
38797,4,22,2,1,0,1,42,3.0,7,0,0,60,0
10134,8,7,1,1,0,1,26,3.0,4,0,0,76,0
44310,4,22,2,0,0,3,32,3.0,4,1,0,59,1
48528,5,2,2,0,1,1,46,3.0,13,1,0,69,1
61543,4,8,1,0,0,1,26,5.0,2,0,0,63,0
60334,7,1,1,1,0,1,28,2.0,4,0,0,51,0
67719,7,28,1,1,0,1,32,3.0,4,0,0,47,0
32412,7,1,1,1,1,1,33,5.0,5,1,0,54,1
22180,7,31,1,1,0,1,26,4.0,2,0,0,49,0
62735,4,2,1,1,1,1,29,2.0,3,0,0,60,0
70547,0,22,1,1,1,1,22,,1,0,0,86,0
22860,7,32,1,1,0,1,29,3.0,4,1,0,50,1
57237,7,9,1,1,0,1,31,2.0,5,0,0,51,0
38368,3,7,1,1,0,1,48,5.0,16,1,0,54,0
27626,0,2,1,1,1,1,29,5.0,4,1,0,86,0
43206,4,9,2,1,1,1,32,3.0,5,0,0,64,0
604,8,26,1,1,0,1,35,1.0,6,1,0,77,1
68306,5,7,2,1,0,1,36,5.0,9,1,0,72,1
48977,0,22,1,0,1,1,30,3.0,5,0,0,86,0
53294,5,2,2,0,1,1,39,3.0,8,0,1,81,1
51342,7,23,1,1,0,2,37,5.0,8,0,0,50,0
51996,4,22,1,1,0,2,31,5.0,4,0,0,59,0
10476,7,3,1,1,1,1,33,4.0,6,1,0,61,1
20207,7,15,1,1,0,1,31,3.0,2,0,0,43,0
66370,7,23,1,1,1,1,28,3.0,3,0,0,60,1
38039,4,4,2,0,1,1,41,5.0,9,1,0,60,1
52855,8,15,2,0,0,3,32,4.0,2,1,0,80,1
69529,7,7,1,1,1,1,33,5.0,6,1,0,50,1
55127,4,26,1,0,0,1,30,3.0,2,0,0,60,0
55516,0,22,1,1,1,1,33,4.0,6,1,0,86,1
12408,1,7,1,1,0,1,31,5.0,3,1,0,57,1
55471,8,7,2,1,0,1,54,3.0,15,0,0,80,0
28566,7,31,2,1,1,1,30,4.0,2,1,0,51,1
70596,2,3,1,0,1,1,27,5.0,3,1,0,49,1
67690,5,8,1,1,0,1,27,5.0,4,0,0,97,1
25283,7,15,1,0,0,2,33,3.0,3,0,0,45,0
48365,1,22,1,1,0,2,27,4.0,4,0,0,63,0
8928,7,4,2,1,0,1,36,3.0,2,0,0,65,1
39547,5,19,1,1,0,1,32,,1,1,0,66,1
12192,0,11,1,1,0,1,29,3.0,8,1,0,87,0
5557,8,2,1,0,0,1,27,3.0,1,0,0,83,1
36505,8,20,1,1,1,1,26,5.0,3,1,0,81,1
15804,7,2,1,1,0,1,36,2.0,8,0,0,49,0
4359,4,20,1,1,1,1,41,3.0,5,0,0,60,0
25781,2,22,2,1,0,1,32,4.0,5,0,0,46,0
2987,7,32,1,1,0,2,34,1.0,9,0,0,49,0
28077,7,11,1,1,1,1,31,5.0,7,0,0,52,0
32262,0,28,2,1,1,2,34,3.0,3,0,0,82,1
61715,3,2,2,1,1,1,60,5.0,12,1,0,63,1
1147,0,22,1,0,1,1,28,3.0,2,0,0,84,0
23384,8,22,1,1,1,1,31,5.0,4,1,0,83,1
3585,7,1,2,1,0,1,32,4.0,3,0,0,54,0
53101,4,15,2,1,1,2,33,3.0,6,0,0,61,0
24088,7,22,1,1,1,1,26,3.0,3,0,0,61,1
41404,5,2,1,0,2,1,35,4.0,8,0,0,68,0
15462,4,7,2,0,1,1,37,5.0,11,0,0,76,1
49175,7,7,1,1,0,1,24,1.0,2,0,0,47,0
64192,0,25,1,1,1,2,29,4.0,4,0,0,84,0
62316,7,15,2,1,1,1,35,5.0,9,1,0,49,1
74529,7,7,1,1,2,1,28,3.0,5,1,0,91,1
39518,4,19,1,0,1,1,34,,1,1,0,58,0
4814,7,28,2,1,0,1,33,3.0,4,1,0,52,1
19770,3,7,1,0,0,1,30,,1,0,0,65,0
60094,7,22,1,0,0,2,29,3.0,4,1,0,49,1
61060,4,2,1,1,1,1,45,3.0,5,0,0,58,0
19015,8,25,1,0,0,1,30,2.0,2,0,0,86,1
38197,4,7,1,0,1,1,26,3.0,2,1,0,57,1
40744,5,14,1,1,1,1,43,4.0,12,0,0,73,0
74124,1,13,2,1,0,2,35,5.0,2,0,0,98,1
67787,1,23,1,1,1,3,34,3.0,7,0,0,62,0
70452,7,14,1,1,0,1,42,3.0,5,1,0,50,1
59713,7,31,1,1,0,1,49,4.0,6,1,0,89,1
43905,7,27,2,1,0,1,33,3.0,4,1,1,95,1
44641,5,7,2,0,0,1,39,4.0,3,1,0,82,1
13712,7,13,2,1,0,1,35,3.0,4,0,0,63,1
9040,7,7,1,1,0,1,36,2.0,4,0,0,50,0
62540,0,22,1,1,0,2,32,3.0,6,0,0,82,0
36413,7,28,2,1,0,1,43,3.0,11,1,0,55,1
45214,5,2,1,0,0,2,25,4.0,2,0,0,73,0
26237,7,2,2,1,0,1,37,5.0,2,1,0,48,0
23702,8,31,1,1,1,1,25,4.0,3,1,1,86,1
71031,4,2,2,0,2,1,43,4.0,14,0,0,71,1
5618,7,28,1,1,0,1,29,5.0,6,0,0,48,0
39948,7,13,2,1,0,1,39,5.0,10,0,0,61,1
75999,5,20,1,1,0,2,31,5.0,2,0,1,84,1
39176,8,7,2,0,0,1,41,3.0,6,0,0,93,1
20410,7,13,1,1,1,1,40,5.0,12,1,0,50,1
17089,1,22,2,1,0,1,30,5.0,5,1,0,87,1
75223,4,22,1,0,1,1,38,4.0,9,0,0,72,1
25434,8,22,1,1,0,1,28,,1,1,0,81,0
75462,4,27,1,1,0,1,34,4.0,8,1,0,58,0
272,8,7,1,0,1,1,29,5.0,2,1,0,82,1
13970,4,33,2,1,0,1,36,3.0,4,0,0,60,0
41682,3,34,1,1,1,1,31,3.0,2,0,0,54,0
33257,0,2,1,1,0,1,27,4.0,4,1,0,85,0
39976,5,2,2,1,0,2,32,5.0,2,1,0,71,0
27790,4,2,2,0,0,1,31,3.0,5,1,1,60,0
77818,8,7,2,0,0,3,40,3.0,6,1,0,77,0
78095,8,2,1,0,1,1,26,3.0,2,1,0,83,1
52659,5,22,1,1,1,1,26,2.0,3,0,0,69,0
49490,0,26,1,1,0,1,28,5.0,5,0,0,91,1
10109,8,10,2,1,1,1,32,3.0,3,0,0,77,0
77427,0,25,2,1,1,1,34,5.0,8,0,0,90,1
68614,4,2,2,0,1,1,35,5.0,6,0,0,60,0
39437,4,10,2,1,1,1,34,3.0,6,0,0,74,1
65578,7,2,2,1,0,1,43,5.0,9,1,0,49,1
23779,5,2,2,0,1,1,32,3.0,5,1,0,70,1
46685,0,7,1,1,0,1,38,3.0,3,0,0,85,1
71361,2,26,1,0,0,1,28,5.0,2,1,0,49,0
59452,8,10,2,0,1,1,31,4.0,5,1,0,89,1
74962,7,23,2,1,0,1,35,2.0,9,0,0,53,0
62867,8,22,1,0,1,1,38,1.0,11,0,0,81,0
58986,7,13,1,0,0,1,41,3.0,5,0,0,49,0
58519,4,16,2,0,1,2,32,4.0,3,0,0,57,0
7822,0,11,1,1,1,1,33,3.0,3,1,0,79,0
9119,5,20,1,1,1,1,29,5.0,3,1,0,84,1
6806,4,4,1,0,0,3,34,5.0,10,1,0,60,0
27420,5,2,2,0,1,1,40,3.0,7,0,0,68,0
63045,4,22,2,0,0,1,40,5.0,4,0,0,73,1
10214,5,17,1,1,0,1,41,5.0,7,1,1,72,1
3338,0,4,2,1,0,2,46,5.0,23,1,0,89,1
60422,7,7,1,1,0,2,46,5.0,8,1,0,50,1
11308,0,22,1,1,0,1,31,3.0,7,0,0,86,1
59636,4,7,2,0,1,2,37,2.0,9,0,0,58,0
5497,8,2,2,0,0,1,46,3.0,15,0,0,75,0
64864,7,31,1,1,1,1,26,4.0,4,0,0,57,1
10505,8,13,2,0,0,2,32,3.0,4,0,1,89,1
18619,7,10,2,1,1,1,39,5.0,2,1,0,52,1
18023,5,2,1,1,0,1,38,3.0,5,0,0,72,0
4499,7,15,1,0,0,1,29,4.0,4,0,0,56,0
11287,4,4,2,0,1,1,34,5.0,6,1,0,60,1
63307,4,4,1,0,1,1,34,5.0,2,1,0,64,1
65405,8,29,2,1,1,1,32,3.0,2,0,0,81,0
